gateway_id,connector_id,protocol,point_id,point_name,point_type,point_specification,writable,interval,unit,max_pres_value,min_pres_value,labels,scale,device_id,device_name,device_type,site,building,floor,installation_area,target_area,panel,tags,supplier,owner,description,local_id,device_id_bacnet,instance_no_bacnet,object_type_bacnet
gw-001,opcua-01,opcua,UA-B-0098,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0098,,,
gw-001,opcua-01,opcua,UA-B-0099,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0099,,,
gw-001,opcua-01,opcua,UA-B-0100,Start/Stop Command,HVAC Control,Command,true,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0100,,,
gw-001,opcua-01,opcua,UA-B-0101,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0101,,,
gw-001,opcua-01,opcua,UA-B-0102,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0102,,,
gw-001,opcua-01,opcua,UA-B-0103,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0103,,,
gw-001,opcua-01,opcua,UA-B-0104,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0104,,,
gw-001,opcua-01,opcua,UA-B-0105,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0105,,,
gw-001,opcua-01,opcua,UA-B-0106,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0106,,,
gw-001,opcua-01,opcua,UA-B-0107,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0107,,,
gw-001,opcua-01,opcua,UA-B-0108,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0108,,,
gw-001,opcua-01,opcua,UA-B-0109,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0109,,,
gw-001,opcua-01,opcua,UA-B-0110,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0110,,,
gw-001,opcua-01,opcua,UA-B-0111,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0111,,,
gw-001,opcua-01,opcua,UA-B-0112,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0112,,,
gw-001,opcua-01,opcua,UA-B-0113,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0113,,,
gw-001,opcua-01,opcua,UA-B-0114,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0114,,,
gw-001,opcua-01,opcua,UA-B-0115,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0115,,,
gw-001,opcua-01,opcua,UA-B-0116,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0116,,,
gw-001,opcua-01,opcua,UA-B-0117,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0117,,,
gw-001,opcua-01,opcua,UA-B-0118,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0118,,,
gw-001,opcua-01,opcua,UA-B-0119,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0119,,,
gw-001,opcua-01,opcua,UA-B-0120,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0120,,,
gw-001,opcua-01,opcua,UA-B-0121,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0121,,,
gw-001,opcua-01,opcua,UA-B-0122,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0122,,,
gw-001,opcua-01,opcua,UA-B-0123,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0123,,,
gw-001,opcua-01,opcua,UA-B-0124,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0124,,,
gw-001,opcua-01,opcua,UA-B-0125,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0125,,,
gw-001,opcua-01,opcua,UA-B-0126,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0126,,,
gw-001,opcua-01,opcua,UA-B-0127,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0127,,,
gw-001,opcua-01,opcua,UA-B-0128,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0128,,,
gw-001,opcua-01,opcua,UA-B-0129,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0129,,,
gw-001,opcua-01,opcua,UA-B-0130,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0130,,,
gw-001,opcua-01,opcua,UA-B-0131,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0131,,,
gw-001,opcua-01,opcua,UA-B-0132,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0132,,,
gw-001,opcua-01,opcua,UA-B-0133,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0133,,,
gw-001,opcua-01,opcua,UA-B-0134,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0134,,,
gw-001,opcua-01,opcua,UA-B-0135,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0135,,,
gw-001,opcua-01,opcua,UA-B-0136,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0136,,,
gw-001,opcua-01,opcua,UA-B-0137,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0137,,,
gw-001,opcua-01,opcua,UA-B-0138,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0138,,,
gw-001,opcua-01,opcua,UA-B-0139,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0139,,,
gw-001,opcua-01,opcua,UA-B-0140,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0140,,,
gw-001,opcua-01,opcua,UA-B-0141,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0141,,,
gw-001,opcua-01,opcua,UA-B-0142,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0142,,,
gw-001,opcua-01,opcua,UA-B-0143,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0143,,,
gw-001,opcua-01,opcua,UA-B-0144,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0144,,,
gw-001,opcua-01,opcua,UA-B-0145,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0145,,,
gw-001,opcua-01,opcua,UA-B-0146,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0146,,,
gw-001,opcua-01,opcua,UA-B-0147,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0147,,,
gw-001,opcua-01,opcua,UA-B-0148,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0148,,,
gw-001,opcua-01,opcua,UA-B-0149,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0149,,,
gw-001,opcua-01,opcua,UA-B-0150,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0150,,,
gw-001,opcua-01,opcua,UA-B-0151,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0151,,,
gw-001,opcua-01,opcua,UA-B-0152,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0152,,,
gw-001,opcua-01,opcua,UA-B-0153,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0153,,,
gw-001,opcua-01,opcua,UA-B-0154,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0154,,,
gw-001,opcua-01,opcua,UA-B-0155,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0155,,,
gw-001,opcua-01,opcua,UA-B-0156,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0156,,,
gw-001,opcua-01,opcua,UA-B-0157,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0157,,,
gw-001,opcua-01,opcua,UA-B-0158,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0158,,,
gw-001,opcua-01,opcua,UA-B-0159,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0159,,,
gw-001,opcua-01,opcua,UA-B-0160,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0160,,,
gw-001,opcua-01,opcua,UA-B-0161,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0161,,,
gw-001,opcua-01,opcua,UA-B-0162,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0162,,,
gw-001,opcua-01,opcua,UA-B-0163,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0163,,,
gw-001,opcua-01,opcua,UA-B-0164,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0164,,,
gw-001,opcua-01,opcua,UA-B-0165,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0165,,,
gw-001,opcua-01,opcua,UA-B-0166,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0166,,,
gw-001,opcua-01,opcua,UA-B-0167,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0167,,,
gw-001,opcua-01,opcua,UA-B-0168,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0168,,,
gw-001,opcua-01,opcua,UA-B-0169,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0169,,,
gw-001,opcua-01,opcua,UA-B-0170,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0170,,,
gw-001,opcua-01,opcua,UA-B-0171,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0171,,,
gw-001,opcua-01,opcua,UA-B-0172,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0172,,,
gw-001,opcua-01,opcua,UA-B-0173,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0173,,,
gw-001,opcua-01,opcua,UA-B-0174,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0174,,,
gw-001,opcua-01,opcua,UA-B-0175,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0175,,,
gw-001,opcua-01,opcua,UA-B-0176,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0176,,,
gw-001,opcua-01,opcua,UA-B-0177,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0177,,,
gw-001,opcua-01,opcua,UA-B-0178,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0178,,,
gw-001,opcua-01,opcua,UA-B-0179,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0179,,,
gw-001,opcua-01,opcua,UA-B-0180,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0180,,,
gw-001,opcua-01,opcua,UA-B-0181,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0181,,,
gw-001,opcua-01,opcua,UA-B-0182,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0182,,,
gw-001,opcua-01,opcua,UA-B-0183,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0183,,,
gw-001,opcua-01,opcua,UA-B-0184,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0184,,,
gw-001,opcua-01,opcua,UA-B-0185,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0185,,,
gw-001,opcua-01,opcua,UA-B-0186,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0186,,,
gw-001,opcua-01,opcua,UA-B-0187,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0187,,,
gw-001,opcua-01,opcua,UA-B-0188,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0188,,,
gw-001,opcua-01,opcua,UA-B-0189,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0189,,,
gw-001,opcua-01,opcua,UA-B-0190,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0190,,,
gw-001,opcua-01,opcua,UA-B-0191,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0191,,,
gw-001,opcua-01,opcua,UA-B-0192,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0192,,,
gw-001,opcua-01,opcua,UA-B-0193,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0193,,,
gw-001,opcua-01,opcua,UA-B-0194,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0194,,,
gw-001,opcua-01,opcua,UA-B-0195,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0195,,,
gw-001,opcua-01,opcua,UA-B-0196,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0196,,,
gw-001,opcua-01,opcua,UA-B-0197,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0197,,,
gw-001,opcua-01,opcua,UA-B-0198,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0198,,,
gw-001,opcua-01,opcua,UA-B-0199,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0199,,,
gw-001,opcua-01,opcua,UA-B-0200,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0200,,,
gw-001,opcua-01,opcua,UA-B-0201,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0201,,,
gw-001,opcua-01,opcua,UA-B-0202,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0202,,,
gw-001,opcua-01,opcua,UA-B-0203,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0203,,,
gw-001,opcua-01,opcua,UA-B-0204,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0204,,,
gw-001,opcua-01,opcua,UA-B-0205,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0205,,,
gw-001,opcua-01,opcua,UA-B-0206,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0206,,,
gw-001,opcua-01,opcua,UA-B-0207,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0207,,,
gw-001,opcua-01,opcua,UA-B-0208,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0208,,,
gw-001,opcua-01,opcua,UA-B-0209,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0209,,,
gw-001,opcua-01,opcua,UA-B-0210,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0210,,,
gw-001,opcua-01,opcua,UA-B-0211,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0211,,,
gw-001,opcua-01,opcua,UA-B-0212,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0212,,,
gw-001,opcua-01,opcua,UA-B-0213,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0213,,,
gw-001,opcua-01,opcua,UA-B-0214,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0214,,,
gw-001,opcua-01,opcua,UA-B-0215,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0215,,,
gw-001,opcua-01,opcua,UA-B-0216,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0216,,,
gw-001,opcua-01,opcua,UA-B-0217,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0217,,,
gw-001,opcua-01,opcua,UA-B-0218,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0218,,,
gw-001,opcua-01,opcua,UA-B-0219,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0219,,,
gw-001,opcua-01,opcua,UA-B-0220,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0220,,,
gw-001,opcua-01,opcua,UA-B-0221,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0221,,,
gw-001,opcua-01,opcua,UA-B-0222,Operation Status,Status,Status,false,5,,,,Off&&On,1.0,opcua-server,OPCUA Server,Sensor,Site01,Building01,1F,Area01,,,,,,,ns=2;s=UA-B-0222,,,
